Date,Value
07/04/1995,80.7576
06/04/1995,81.0936
05/04/1995,81.2893
04/04/1995,81.4675
03/04/1995,81.3046
31/03/1995,81.4678
30/03/1995,82.7817
29/03/1995,82.1208
28/03/1995,82.4323
27/03/1995,82.624
24/03/1995,82.946
23/03/1995,82.6658
22/03/1995,82.7412
21/03/1995,82.9486
20/03/1995,82.9771
17/03/1995,82.8268
16/03/1995,83.0732
15/03/1995,82.5676
14/03/1995,83.4674
13/03/1995,83.2051
10/03/1995,83.4313
09/03/1995,82.8082
08/03/1995,82.9128
07/03/1995,82.5878
06/03/1995,83.3882
03/03/1995,84.1804
02/03/1995,85.0542
01/03/1995,85.2292
28/02/1995,85.0448
27/02/1995,85.2159
24/02/1995,85.2788
23/02/1995,85.1642
22/02/1995,85.3509
21/02/1995,85.4947
17/02/1995,85.8422
16/02/1995,85.9328
15/02/1995,86.4531
14/02/1995,86.4424
13/02/1995,86.5932
10/02/1995,86.6342
09/02/1995,86.731
08/02/1995,86.7824
07/02/1995,86.9311
06/02/1995,86.8312
03/02/1995,86.9437
02/02/1995,86.6945
01/02/1995,86.8463
31/01/1995,86.8324
30/01/1995,86.3549
27/01/1995,86.7221
26/01/1995,86.6332
25/01/1995,86.7351
24/01/1995,86.628
23/01/1995,86.7389
20/01/1995,86.7918
19/01/1995,87.0248
18/01/1995,87.1985
17/01/1995,87.1071
13/01/1995,86.9739
12/01/1995,86.899
11/01/1995,87.2939
10/01/1995,87.4705
09/01/1995,87.4065
06/01/1995,87.8373
05/01/1995,87.4946
04/01/1995,87.7773
03/01/1995,87.466
30/12/1994,87.129
29/12/1994,87.2805
28/12/1994,87.8158
27/12/1994,87.85
23/12/1994,87.816
22/12/1994,87.8394
21/12/1994,87.5387
20/12/1994,87.5958
19/12/1994,87.5549
16/12/1994,87.4492
15/12/1994,87.3808
14/12/1994,87.435
13/12/1994,87.4315
12/12/1994,87.341
09/12/1994,87.4345
08/12/1994,87.4312
07/12/1994,87.1983
06/12/1994,87.2077
05/12/1994,87.1382
02/12/1994,87.1884
01/12/1994,86.9494
30/11/1994,86.7294
29/11/1994,86.7882
28/11/1994,86.7036
25/11/1994,86.6315
23/11/1994,86.2337
22/11/1994,86.3268
21/11/1994,86.2801
18/11/1994,86.2397
17/11/1994,85.8982
16/11/1994,86.0806
15/11/1994,85.8571
14/11/1994,85.6098
10/11/1994,85.3946
09/11/1994,85.1796
08/11/1994,84.5838
07/11/1994,84.7659
04/11/1994,85.0605
03/11/1994,85.245
02/11/1994,84.4406
01/11/1994,84.2389
31/10/1994,84.3366
28/10/1994,84.5687
27/10/1994,84.1237
26/10/1994,84.1157
25/10/1994,84.0661
24/10/1994,84.3227
21/10/1994,84.4582
20/10/1994,84.4728
19/10/1994,84.5396
18/10/1994,84.675
17/10/1994,84.692
14/10/1994,85.2614
13/10/1994,85.8813
12/10/1994,85.9501
11/10/1994,86.1228
07/10/1994,86.0366
06/10/1994,85.8219
05/10/1994,85.7657
04/10/1994,85.9173
03/10/1994,85.9581
30/09/1994,85.7119
29/09/1994,85.5803
28/09/1994,85.64
27/09/1994,85.6424
26/09/1994,85.8257
23/09/1994,85.3683
22/09/1994,85.5109
21/09/1994,85.4105
20/09/1994,85.5337
19/09/1994,85.897
16/09/1994,85.5364
15/09/1994,86.1064
14/09/1994,85.8497
13/09/1994,86.0175
12/09/1994,86.0971
09/09/1994,86.2834
08/09/1994,86.7829
07/09/1994,86.5263
06/09/1994,86.3238
02/09/1994,86.5767
01/09/1994,87.003
31/08/1994,87.2981
30/08/1994,87.1075
29/08/1994,87.3165
26/08/1994,87.2271
25/08/1994,86.656
24/08/1994,86.4065
23/08/1994,86.3255
22/08/1994,86.0534
19/08/1994,86.3871
18/08/1994,86.7026
17/08/1994,87.177
16/08/1994,87.138
15/08/1994,87.1001
12/08/1994,87.3064
11/08/1994,87.6375
10/08/1994,87.6307
09/08/1994,87.6844
08/08/1994,87.7378
05/08/1994,87.65
04/08/1994,87.6455
03/08/1994,87.6985
02/08/1994,87.7196
01/08/1994,87.4289
29/07/1994,87.6312
28/07/1994,87.3709
27/07/1994,86.984
26/07/1994,87.1543
25/07/1994,87.3592
22/07/1994,87.3049
21/07/1994,86.9973
20/07/1994,86.7695
19/07/1994,86.9676
18/07/1994,86.3926
15/07/1994,86.4868
14/07/1994,86.4224
13/07/1994,86.0043
12/07/1994,85.512
11/07/1994,86.108
08/07/1994,86.9319
07/07/1994,87.2557
06/07/1994,86.9183
05/07/1994,87.4044
01/07/1994,87.3413
30/06/1994,87.1415
29/06/1994,87.2327
28/06/1994,87.4841
27/06/1994,87.4528
24/06/1994,87.7361
23/06/1994,88.0825
22/06/1994,88.2316
21/06/1994,88.0381
20/06/1994,88.4811
17/06/1994,88.8904
16/06/1994,89.4297
15/06/1994,89.2332
14/06/1994,89.2697
13/06/1994,89.3568
10/06/1994,89.7226
09/06/1994,90.0703
08/06/1994,89.9516
07/06/1994,90.0124
06/06/1994,90.1687
03/06/1994,90.3954
02/06/1994,90.0671
01/06/1994,89.8299
31/05/1994,89.8269
27/05/1994,89.7405
26/05/1994,89.7898
25/05/1994,89.7478
24/05/1994,89.9138
23/05/1994,89.6482
20/05/1994,89.5088
19/05/1994,89.6547
18/05/1994,89.5805
17/05/1994,89.9793
16/05/1994,90.224
13/05/1994,90.2559
12/05/1994,90.1091
11/05/1994,90.1984
10/05/1994,90.086
09/05/1994,89.4754
06/05/1994,89.727
05/05/1994,89.8004
04/05/1994,89.5376
03/05/1994,88.901
02/05/1994,89.0643
29/04/1994,89.3418
28/04/1994,89.4262
27/04/1994,89.5696
26/04/1994,89.8108
25/04/1994,90.1156
22/04/1994,90.3788
21/04/1994,90.3608
20/04/1994,90.5083
19/04/1994,90.6413
18/04/1994,90.9916
15/04/1994,90.8554
14/04/1994,90.8083
13/04/1994,90.6276
12/04/1994,90.8182
11/04/1994,90.8215
08/04/1994,91.0781
07/04/1994,91.3271
06/04/1994,91.2105
05/04/1994,91.0329
04/04/1994,90.8301
01/04/1994,90.7396
31/03/1994,89.8155
30/03/1994,90.1096
29/03/1994,90.2064
28/03/1994,90.1691
25/03/1994,90.3388
24/03/1994,90.5016
23/03/1994,90.7968
22/03/1994,90.8239
21/03/1994,91.0027
18/03/1994,90.8753
17/03/1994,90.6361
16/03/1994,90.6392
15/03/1994,90.7731
14/03/1994,90.6456
11/03/1994,90.2044
10/03/1994,90.4935
09/03/1994,90.8054
08/03/1994,90.8612
07/03/1994,90.924
04/03/1994,90.945
03/03/1994,90.2885
02/03/1994,90.212
01/03/1994,90.5804
28/02/1994,90.2957
25/02/1994,90.455
24/02/1994,90.6469
23/02/1994,90.8315
22/02/1994,90.6793
18/02/1994,90.2501
17/02/1994,90.4944
16/02/1994,90.5642
15/02/1994,90.7143
14/02/1994,90.9532
11/02/1994,91.8058
10/02/1994,91.9786
09/02/1994,91.9264
08/02/1994,92.0889
07/02/1994,91.9415
04/02/1994,91.7497
03/02/1994,91.1734
02/02/1994,91.0932
01/02/1994,91.0446
31/01/1994,91.3088
28/01/1994,91.3792
27/01/1994,91.389
26/01/1994,91.6005
25/01/1994,91.8512
24/01/1994,92.0402
21/01/1994,91.8569
20/01/1994,91.7497
19/01/1994,91.7829
18/01/1994,91.8222
14/01/1994,92.2128
13/01/1994,92.3262
12/01/1994,92.1777
11/01/1994,92.371
10/01/1994,92.2542
07/01/1994,92.196
06/01/1994,92.5198
05/01/1994,92.496
04/01/1994,92.4174
03/01/1994,92.4979
31/12/1993,92.492
30/12/1993,92.5541
29/12/1993,92.1667
28/12/1993,91.6394
27/12/1993,91.6817
24/12/1993,91.439
23/12/1993,91.2607
22/12/1993,91.5858
21/12/1993,92.068
20/12/1993,92.0892
17/12/1993,91.7604
16/12/1993,91.6357
15/12/1993,91.8076
14/12/1993,91.698
13/12/1993,91.385
10/12/1993,91.2706
09/12/1993,91.186
08/12/1993,91.0914
07/12/1993,90.924
06/12/1993,91.1087
03/12/1993,91.6056
02/12/1993,91.8405
01/12/1993,91.8412
30/11/1993,91.9711
29/11/1993,91.8002
26/11/1993,91.6407
24/11/1993,91.2894
23/11/1993,91.3465
22/11/1993,91.4412
19/11/1993,91.5785
18/11/1993,91.0609
17/11/1993,90.8384
16/11/1993,90.7836
15/11/1993,90.6561
12/11/1993,90.4501
10/11/1993,90.5844
09/11/1993,90.8676
08/11/1993,90.3365
05/11/1993,90.3555
04/11/1993,90.75
03/11/1993,90.5142
02/11/1993,90.5639
01/11/1993,90.9907
29/10/1993,90.8021
28/10/1993,91.0193
27/10/1993,90.8502
26/10/1993,90.7937
25/10/1993,90.4215
22/10/1993,90.3873
21/10/1993,90.4355
20/10/1993,90.0468
19/10/1993,89.9068
18/10/1993,89.8493
15/10/1993,89.6058
14/10/1993,89.5872
13/10/1993,89.0585
12/10/1993,88.8754
08/10/1993,88.9333
07/10/1993,89.23
06/10/1993,89.3116
05/10/1993,89.4541
04/10/1993,89.519
01/10/1993,89.7271
30/09/1993,89.7868
29/09/1993,89.0164
28/09/1993,88.956
27/09/1993,89.3009
24/09/1993,89.5795
23/09/1993,89.5547
22/09/1993,89.2673
21/09/1993,89.5996
20/09/1993,88.479
17/09/1993,88.2913
16/09/1993,88.2348
15/09/1993,88.3325
14/09/1993,88.5905
13/09/1993,88.6456
10/09/1993,88.4067
09/09/1993,88.3108
08/09/1993,88.8841
07/09/1993,88.4493
03/09/1993,89.1487
02/09/1993,89.8727
01/09/1993,89.743
31/08/1993,89.804
30/08/1993,89.5181
27/08/1993,89.4188
26/08/1993,89.4085
25/08/1993,89.8146
24/08/1993,89.4369
23/08/1993,89.4061
20/08/1993,89.5262
19/08/1993,89.4808
18/08/1993,88.9201
17/08/1993,89.1689
16/08/1993,89.0219
13/08/1993,89.8409
12/08/1993,90.0284
11/08/1993,89.8459
10/08/1993,89.762
09/08/1993,89.5387
06/08/1993,89.346
05/08/1993,89.4699
04/08/1993,89.4023
03/08/1993,89.3208
02/08/1993,89.5918
30/07/1993,89.9627
29/07/1993,90.2134
28/07/1993,89.5289
27/07/1993,89.9569
26/07/1993,89.9048
23/07/1993,89.8138
22/07/1993,89.6104
21/07/1993,89.7283
20/07/1993,89.9429
19/07/1993,89.8479
16/07/1993,90.1346
15/07/1993,90.2456
14/07/1993,89.8857
13/07/1993,90.0435
12/07/1993,90.5927
09/07/1993,90.3978
08/07/1993,89.8433
07/07/1993,89.6821
06/07/1993,89.6207
02/07/1993,89.7088
01/07/1993,89.6074
30/06/1993,89.3492
29/06/1993,89.1641
28/06/1993,89.1539
25/06/1993,89.279
24/06/1993,90.1216
23/06/1993,89.7466
22/06/1993,90.2099
21/06/1993,89.8493
18/06/1993,89.3526
17/06/1993,88.2492
16/06/1993,88.3766
15/06/1993,87.6552
14/06/1993,87.339
11/06/1993,87.4775
10/06/1993,87.742
09/06/1993,87.9482
08/06/1993,87.7043
07/06/1993,87.8027
04/06/1993,87.9993
03/06/1993,87.2915
02/06/1993,87.2509
01/06/1993,87.0874
28/05/1993,86.8859
27/05/1993,87.3179
26/05/1993,87.8605
25/05/1993,87.8847
24/05/1993,88.3031
21/05/1993,88.2259
20/05/1993,87.9931
19/05/1993,88.2627
18/05/1993,88.7016
17/05/1993,88.5318
14/05/1993,88.1204
13/05/1993,88.5847
12/05/1993,88.4579
11/05/1993,88.2748
10/05/1993,88.2358
07/05/1993,87.3746
06/05/1993,87.2998
05/05/1993,87.4555
04/05/1993,87.2763
03/05/1993,87.5606
30/04/1993,87.7656
29/04/1993,87.7378
28/04/1993,87.9274
27/04/1993,87.5196
26/04/1993,86.8087
23/04/1993,87.3201
22/04/1993,87.7792
21/04/1993,88.0092
20/04/1993,87.7955
19/04/1993,87.8786
16/04/1993,88.6261
15/04/1993,88.579
14/04/1993,88.4636
13/04/1993,88.1036
12/04/1993,88.3481
09/04/1993,88.737
08/04/1993,88.8141
07/04/1993,89.1955
06/04/1993,89.2195
05/04/1993,88.8668
02/04/1993,89.2694
01/04/1993,88.9357
31/03/1993,89.3831
30/03/1993,89.8381
29/03/1993,90.0297
26/03/1993,89.8662
25/03/1993,90.3582
24/03/1993,90.0138
23/03/1993,89.8273
22/03/1993,89.7855
19/03/1993,89.7964
18/03/1993,90.4576
17/03/1993,90.9552
16/03/1993,90.8581
15/03/1993,91.1772
12/03/1993,91.0017
11/03/1993,90.9239
10/03/1993,91.0904
09/03/1993,90.9993
08/03/1993,90.5251
05/03/1993,90.9462
04/03/1993,90.1295
03/03/1993,90.5355
02/03/1993,90.5965
01/03/1993,90.9865
26/02/1993,90.9603
25/02/1993,90.7489
24/02/1993,90.5144
23/02/1993,90.032
22/02/1993,90.3487
19/02/1993,90.947
18/02/1993,91.0858
17/02/1993,90.9737
16/02/1993,90.9665
12/02/1993,91.8681
11/02/1993,91.6999
10/02/1993,91.952
09/02/1993,91.9285
08/02/1993,92.404
05/02/1993,92.3791
04/02/1993,92.4602
03/02/1993,92.4466
02/02/1993,92.2976
01/02/1993,92.2091
29/01/1993,91.5771
28/01/1993,90.816
27/01/1993,90.7373
26/01/1993,90.3243
25/01/1993,90.2331
22/01/1993,91.1465
21/01/1993,91.7643
20/01/1993,91.2697
19/01/1993,91.4105
15/01/1993,92.142
14/01/1993,91.7404
13/01/1993,92.1344
12/01/1993,91.8692
11/01/1993,91.5951
08/01/1993,92.0443
07/01/1993,92.0017
06/01/1993,91.8977
05/01/1993,91.6905
04/01/1993,92.1416
31/12/1992,91.3742
30/12/1992,91.1711
29/12/1992,91.1281
28/12/1992,90.9344
24/12/1992,90.4908
23/12/1992,90.3739
22/12/1992,90.0886
21/12/1992,89.5836
18/12/1992,89.7648
17/12/1992,89.5873
16/12/1992,89.449
15/12/1992,89.924
14/12/1992,89.8248
11/12/1992,90.0271
10/12/1992,90.011
09/12/1992,89.8213
08/12/1992,89.3533
07/12/1992,89.7653
04/12/1992,90.5963
03/12/1992,90.2244
02/12/1992,90.1976
01/12/1992,90.5542
30/11/1992,90.8709
27/11/1992,90.9257
25/11/1992,90.5206
24/11/1992,90.9012
23/11/1992,90.8687
20/11/1992,90.5328
19/11/1992,89.9212
18/11/1992,90.3573
17/11/1992,90.3802
16/11/1992,90.1756
13/11/1992,89.1883
12/11/1992,89.8114
10/11/1992,90.1128
09/11/1992,89.6872
06/11/1992,89.4327
05/11/1992,88.9481
04/11/1992,88.6368
03/11/1992,88.382
02/11/1992,88.9244
30/10/1992,88.1263
29/10/1992,88.0894
28/10/1992,87.8249
27/10/1992,87.6838
26/10/1992,87.7822
23/10/1992,87.4622
22/10/1992,86.7266
21/10/1992,86.8554
20/10/1992,87.0986
19/10/1992,86.0487
16/10/1992,85.8389
15/10/1992,85.2368
14/10/1992,85.5441
13/10/1992,85.7527
09/10/1992,86.2629
08/10/1992,85.7789
07/10/1992,84.9633
06/10/1992,84.7364
05/10/1992,84.3373
02/10/1992,84.194
01/10/1992,84.284
30/09/1992,83.9517
29/09/1992,84.1399
28/09/1992,84.643
25/09/1992,85.4084
24/09/1992,85.5699
23/09/1992,85.7406
22/09/1992,85.6332
21/09/1992,85.9324
18/09/1992,86.0902
17/09/1992,85.4207
16/09/1992,86.0196
15/09/1992,84.8775
14/09/1992,84.521
11/09/1992,83.8313
10/09/1992,82.5695
09/09/1992,82.5595
08/09/1992,81.7598
04/09/1992,81.9965
03/09/1992,82.3411
02/09/1992,81.6287
01/09/1992,81.6665
31/08/1992,81.8608
28/08/1992,82.0892
27/08/1992,82.4765
26/08/1992,82.2919
25/08/1992,82.135
24/08/1992,82.1014
21/08/1992,83.2313
20/08/1992,83.5058
19/08/1992,83.7023
18/08/1992,83.8139
17/08/1992,83.7661
14/08/1992,83.9899
13/08/1992,83.918
12/08/1992,84.1037
11/08/1992,84.1719
10/08/1992,84.0901
07/08/1992,83.827
06/08/1992,84.3518
05/08/1992,84.1066
04/08/1992,84.0235
03/08/1992,84.0229
31/07/1992,84.1145
30/07/1992,84.163
29/07/1992,84.3431
28/07/1992,84.0455
27/07/1992,84.3209
24/07/1992,84.7769
23/07/1992,84.1359
22/07/1992,84.3714
21/07/1992,84.1017
20/07/1992,83.8533
17/07/1992,83.1943
16/07/1992,83.7583
15/07/1992,83.8087
14/07/1992,84.2829
13/07/1992,83.7667
10/07/1992,84.2111
09/07/1992,84.8225
08/07/1992,84.0675
07/07/1992,84.1114
06/07/1992,84.489
03/07/1992,84.6825
02/07/1992,84.5587
01/07/1992,84.6773
30/06/1992,84.9416
29/06/1992,84.6079
26/06/1992,85.1588
25/06/1992,85.1955
24/06/1992,85.7288
23/06/1992,86.1443
22/06/1992,86.1005
19/06/1992,86.2239
18/06/1992,86.0265
17/06/1992,86.3637
16/06/1992,86.063
15/06/1992,86.1123
12/06/1992,86.1974
11/06/1992,86.3071
10/06/1992,86.8374
09/06/1992,86.7573
08/06/1992,86.6736
05/06/1992,86.5293
04/06/1992,87.023
03/06/1992,87.2429
02/06/1992,87.2191
01/06/1992,87.295
29/05/1992,87.2515
28/05/1992,88.0744
27/05/1992,88.2631
26/05/1992,87.5816
22/05/1992,87.7296
21/05/1992,87.8074
20/05/1992,87.3797
19/05/1992,87.0423
18/05/1992,87.1168
15/05/1992,87.9349
14/05/1992,87.85
13/05/1992,88.1742
12/05/1992,88.2085
11/05/1992,89.2255
08/05/1992,89.2628
07/05/1992,88.8736
06/05/1992,88.6945
05/05/1992,88.9343
04/05/1992,88.8865
01/05/1992,88.8113
30/04/1992,89.3241
29/04/1992,89.4186
28/04/1992,89.3654
27/04/1992,89.2174
24/04/1992,89.3937
23/04/1992,89.6217
22/04/1992,89.5684
21/04/1992,89.6449
20/04/1992,89.8069
17/04/1992,89.6397
16/04/1992,89.5625
15/04/1992,89.2912
14/04/1992,88.8426
13/04/1992,89.2543
10/04/1992,88.8557
09/04/1992,88.4716
08/04/1992,88.76
07/04/1992,88.8186
06/04/1992,88.6624
03/04/1992,88.8659
02/04/1992,89.4803
01/04/1992,89.7026
31/03/1992,89.2253
30/03/1992,89.3389
27/03/1992,89.1906
26/03/1992,89.779
25/03/1992,89.3999
24/03/1992,89.8235
23/03/1992,89.9583
20/03/1992,90.35
19/03/1992,89.9933
18/03/1992,89.1908
17/03/1992,89.6105
16/03/1992,90.0974
13/03/1992,90.0244
12/03/1992,90.202
11/03/1992,89.7916
10/03/1992,89.8943
09/03/1992,89.4728
06/03/1992,89.4895
05/03/1992,89.5974
04/03/1992,89.66
03/03/1992,89.0182
02/03/1992,88.3146
28/02/1992,88.0975
27/02/1992,88.2245
26/02/1992,88.5101
25/02/1992,88.2718
24/02/1992,88.4219
21/02/1992,88.3236
20/02/1992,88.2425
19/02/1992,88.2315
18/02/1992,88.2251
14/02/1992,87.7196
13/02/1992,87.5168
12/02/1992,87.106
11/02/1992,86.6244
10/02/1992,85.9902
07/02/1992,85.472
06/02/1992,85.9744
05/02/1992,86.3003
04/02/1992,86.4539
03/02/1992,86.3641
31/01/1992,86.5415
30/01/1992,87.0433
29/01/1992,86.1132
28/01/1992,86.3388
27/01/1992,86.7292
24/01/1992,85.5718
23/01/1992,85.6867
22/01/1992,85.257
21/01/1992,85.1773
17/01/1992,86.5891
16/01/1992,87.0476
15/01/1992,87.2294
14/01/1992,86.0074
13/01/1992,85.6834
10/01/1992,86.054
09/01/1992,84.7854
08/01/1992,83.7961
07/01/1992,83.7644
06/01/1992,83.6428
03/01/1992,84.537
02/01/1992,84.1381
31/12/1991,84.1496
30/12/1991,84.3526
27/12/1991,84.2553
26/12/1991,84.3561
24/12/1991,84.8051
23/12/1991,84.3926
20/12/1991,84.9321
19/12/1991,85.6803
18/12/1991,85.7717
17/12/1991,85.8301
16/12/1991,85.8336
13/12/1991,85.973
12/12/1991,86.0698
11/12/1991,85.935
10/12/1991,85.8171
09/12/1991,85.6891
06/12/1991,85.6057
05/12/1991,86.1143
04/12/1991,86.775
03/12/1991,86.7321
02/12/1991,86.6697
29/11/1991,87.0921
27/11/1991,86.9661
26/11/1991,85.7499
25/11/1991,85.7995
22/11/1991,86.1542
21/11/1991,86.3092
20/11/1991,86.4493
19/11/1991,86.3404
18/11/1991,86.3222
15/11/1991,87.1846
14/11/1991,86.9989
13/11/1991,87.1684
12/11/1991,87.0226
08/11/1991,87.159
07/11/1991,86.6864
06/11/1991,86.9876
05/11/1991,86.9401
04/11/1991,86.5154
01/11/1991,87.4551
31/10/1991,87.7238
30/10/1991,87.8444
29/10/1991,88.2081
28/10/1991,88.9491
25/10/1991,88.6281
24/10/1991,88.5604
23/10/1991,88.7717
22/10/1991,88.4557
21/10/1991,88.2758
18/10/1991,88.0575
17/10/1991,88.3915
16/10/1991,88.4498
15/10/1991,88.6637
11/10/1991,88.1664
10/10/1991,88.3556
09/10/1991,88.2521
08/10/1991,88.3008
07/10/1991,87.7778
04/10/1991,87.9049
03/10/1991,87.7803
02/10/1991,88.0572
01/10/1991,88.2307
30/09/1991,88.0862
27/09/1991,88.567
26/09/1991,88.8099
25/09/1991,88.687
24/09/1991,88.4943
23/09/1991,88.3934
20/09/1991,89.0186
19/09/1991,89.1168
18/09/1991,88.8739
17/09/1991,88.55
16/09/1991,88.5845
13/09/1991,88.8937
12/09/1991,88.9602
11/09/1991,89.3755
10/09/1991,89.3284
09/09/1991,89.3223
06/09/1991,90.3941
05/09/1991,90.5219
04/09/1991,90.3692
03/09/1991,90.5824
30/08/1991,90.9433
29/08/1991,90.9039
28/08/1991,90.6506
27/08/1991,90.9655
26/08/1991,91.0229
23/08/1991,91.1485
22/08/1991,90.4312
21/08/1991,91.0619
20/08/1991,92.2065
19/08/1991,92.6499
16/08/1991,91.4421
15/08/1991,90.6576
14/08/1991,90.7243
13/08/1991,90.6343
12/08/1991,90.5199
09/08/1991,90.6468
08/08/1991,90.4539
07/08/1991,90.0322
06/08/1991,90.0858
05/08/1991,90.4429
02/08/1991,90.801
01/08/1991,91.5009
31/07/1991,91.2174
30/07/1991,91.4161
29/07/1991,91.4897
26/07/1991,91.1128
25/07/1991,91.7029
24/07/1991,90.9817
23/07/1991,91.3947
22/07/1991,91.5208
19/07/1991,91.1551
18/07/1991,91.6552
17/07/1991,91.9167
16/07/1991,92.1663
15/07/1991,91.8667
12/07/1991,91.9405
11/07/1991,93.3261
10/07/1991,92.8898
09/07/1991,92.9511
08/07/1991,92.7557
05/07/1991,92.9977
03/07/1991,93.3272
02/07/1991,93.2657
01/07/1991,92.8816
28/06/1991,92.5918
27/06/1991,92.2824
26/06/1991,92.1084
25/06/1991,92.4926
24/06/1991,92.2105
21/06/1991,92.5248
20/06/1991,92.4397
19/06/1991,92.5911
18/06/1991,93.2607
17/06/1991,92.9409
14/06/1991,92.631
13/06/1991,92.9277
12/06/1991,92.8816
11/06/1991,92.3195
10/06/1991,92.4058
07/06/1991,92.1087
06/06/1991,91.4793
05/06/1991,91.3011
04/06/1991,90.9879
03/06/1991,91.2308
31/05/1991,90.9992
30/05/1991,90.4919
29/05/1991,90.3044
28/05/1991,89.9241
24/05/1991,90.3677
23/05/1991,90.3452
22/05/1991,90.4955
21/05/1991,90.138
20/05/1991,90.618
17/05/1991,90.8796
16/05/1991,89.8287
15/05/1991,89.8092
14/05/1991,90.0676
13/05/1991,90.5302
10/05/1991,90.7032
09/05/1991,91.181
08/05/1991,90.7578
07/05/1991,90.4404
06/05/1991,90.9292
03/05/1991,91.1779
02/05/1991,90.5218
01/05/1991,90.1092
30/04/1991,90.0887
29/04/1991,91.446
26/04/1991,91.2352
25/04/1991,91.0554
24/04/1991,91.214
23/04/1991,90.9159
22/04/1991,91.8212
19/04/1991,90.9205
18/04/1991,89.4568
17/04/1991,89.0073
16/04/1991,88.5247
15/04/1991,88.6358
12/04/1991,89.1886
11/04/1991,88.8174
10/04/1991,89.1293
09/04/1991,88.6848
08/04/1991,89.5778
05/04/1991,89.3432
04/04/1991,88.849
03/04/1991,89.2906
02/04/1991,89.6769
01/04/1991,90.2577
29/03/1991,90.6321
28/03/1991,90.9656
27/03/1991,90.5855
26/03/1991,90.0657
25/03/1991,89.7307
22/03/1991,88.8674
21/03/1991,88.7907
20/03/1991,89.3226
19/03/1991,89.3446
18/03/1991,88.7904
15/03/1991,87.8571
14/03/1991,87.112
13/03/1991,87.1845
12/03/1991,87.0658
11/03/1991,87.5842
08/03/1991,86.9666
07/03/1991,86.4931
06/03/1991,86.436
05/03/1991,85.9805
04/03/1991,86.0935
01/03/1991,85.8269
28/02/1991,85.2172
27/02/1991,85.0203
26/02/1991,85.0379
25/02/1991,85.1712
22/02/1991,84.5437
21/02/1991,84.058
20/02/1991,84.328
19/02/1991,84.2167
15/02/1991,83.6371
14/02/1991,83.2847
13/02/1991,83.0199
12/02/1991,82.7332
11/02/1991,82.5253
08/02/1991,82.8272
07/02/1991,82.6887
06/02/1991,82.7364
05/02/1991,83.308
04/02/1991,83.5889
01/02/1991,83.749
31/01/1991,84.0369
30/01/1991,84.2591
29/01/1991,84.1044
28/01/1991,84.3478
25/01/1991,84.4672
24/01/1991,84.265
23/01/1991,84.3305
22/01/1991,84.4125
18/01/1991,84.7589
17/01/1991,84.9763
16/01/1991,86.2107
15/01/1991,86.0409
14/01/1991,85.8771
11/01/1991,85.6231
10/01/1991,85.6959
09/01/1991,85.2189
08/01/1991,85.9741
07/01/1991,86.1017
04/01/1991,85.1608
03/01/1991,84.5266
02/01/1991,84.878
31/12/1990,85.3782
28/12/1990,85.3271
27/12/1990,86.3705
26/12/1990,86.2555
24/12/1990,86.5985
21/12/1990,86.1237
20/12/1990,85.3899
19/12/1990,84.7495
18/12/1990,84.6183
17/12/1990,84.7247
14/12/1990,84.6168
13/12/1990,84.3811
12/12/1990,84.2671
11/12/1990,84.3372
10/12/1990,84.1321
07/12/1990,84.0496
06/12/1990,84.6197
05/12/1990,85.3219
04/12/1990,85.1991
03/12/1990,85.5018
30/11/1990,84.9262
29/11/1990,84.6607
28/11/1990,83.913
27/11/1990,83.487
26/11/1990,83.7724
23/11/1990,83.385
21/11/1990,83.3606
20/11/1990,83.5134
19/11/1990,83.5325
16/11/1990,83.5907
15/11/1990,83.6609
14/11/1990,83.6468
13/11/1990,83.7755
09/11/1990,83.9596
08/11/1990,83.9672
07/11/1990,83.373
06/11/1990,83.2689
05/11/1990,83.176
02/11/1990,84.0458
01/11/1990,84.4365
31/10/1990,84.5614
30/10/1990,84.4313
29/10/1990,84.1917
26/10/1990,84.1054
25/10/1990,83.9489
24/10/1990,84.0099
23/10/1990,84.1917
22/10/1990,83.9154
19/10/1990,83.4644
18/10/1990,83.6819
17/10/1990,83.4591
16/10/1990,83.7583
15/10/1990,84.0303
12/10/1990,83.7512
11/10/1990,84.3706
10/10/1990,84.2139
09/10/1990,84.222
05/10/1990,85.1291
04/10/1990,85.2409
03/10/1990,85.9304
02/10/1990,86.3434
01/10/1990,86.2694
28/09/1990,86.9195
27/09/1990,87.0274
26/09/1990,86.8287
25/09/1990,86.5677
24/09/1990,86.2028
21/09/1990,86.9467
20/09/1990,86.9222
19/09/1990,86.7845
18/09/1990,86.2324
17/09/1990,86.427
14/09/1990,86.5658
13/09/1990,87.0457
12/09/1990,87.3853
11/09/1990,87.9228
10/09/1990,87.7481
07/09/1990,87.2679
06/09/1990,87.1063
05/09/1990,87.2486
04/09/1990,88.2506
31/08/1990,87.9281
30/08/1990,87.4706
29/08/1990,86.879
28/08/1990,86.8351
27/08/1990,86.8924
24/08/1990,87.2719
23/08/1990,87.095
22/08/1990,87.3117
21/08/1990,87.5479
20/08/1990,87.7636
17/08/1990,87.7313
16/08/1990,88.2959
15/08/1990,87.989
14/08/1990,88.5273
13/08/1990,88.8982
10/08/1990,89.2149
09/08/1990,89.185
08/08/1990,89.3636
07/08/1990,89.0121
06/08/1990,88.9544
03/08/1990,89.4186
